timestamp,totalCpuUsage,appUsage,core0_enabled,core1_enabled,core2_enabled,core3_enabled,core4_enabled,core5_enabled,core6_enabled,core7_enabled,core0,core1,core2,core3,core4,core5,core6,core7
764,15.26639,0.0,true,true,true,true,false,false,false,false,1240956.5,1225272.8,1225272.8,1225272.8,0.0,0.0,0.0,0.0
964,11.00348,0.0,true,true,true,true,false,false,false,false,1452750.0,1452750.0,1452750.0,1452750.0,0.0,0.0,0.0,0.0
1164,17.30608,0.0,true,true,true,true,false,false,false,false,1213473.6,1213473.6,1213473.6,1213473.6,0.0,0.0,0.0,0.0
1364,4.01472,4.77409,true,true,true,true,false,false,false,false,1552200.0,1552200.0,1552200.0,1552200.0,0.0,0.0,0.0,0.0
1564,13.59087,0.0,true,true,true,true,false,false,false,false,891428.56,891428.56,891428.56,891428.56,0.0,0.0,0.0,0.0
1764,11.29994,0.37063,true,true,true,true,false,false,false,false,968761.9,968761.9,968761.9,996818.2,0.0,0.0,0.0,0.0
1964,15.4918,10.625,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
2164,35.25641,16.66667,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
2364,11.86011,12.04918,true,true,true,true,false,false,false,false,1528800.0,1528800.0,1528800.0,1528800.0,0.0,0.0,0.0,0.0
2565,32.5,12.32721,true,true,true,true,false,false,false,false,1189350.0,1189350.0,1189350.0,1189350.0,0.0,0.0,0.0,0.0
2765,18.97904,10.7574,true,true,true,true,false,false,false,false,985760.0,985760.0,985760.0,985760.0,0.0,0.0,0.0,0.0
2965,34.4392,11.72235,true,true,true,true,false,false,false,false,1398800.0,1398800.0,1398800.0,1398800.0,0.0,0.0,0.0,0.0
3165,16.4959,11.89718,true,true,true,true,false,false,false,false,1569100.0,1569100.0,1569100.0,1569100.0,0.0,0.0,0.0,0.0
3366,13.94477,10.60451,true,true,true,true,false,false,false,false,1495000.0,1495000.0,1495000.0,1495000.0,0.0,0.0,0.0,0.0
3566,12.25568,10.29477,true,true,true,true,false,false,false,false,1212900.0,1212900.0,1212900.0,1212900.0,0.0,0.0,0.0,0.0
3766,15.17252,10.30756,true,true,true,true,false,false,false,false,1035360.0,1035360.0,1035360.0,1035360.0,0.0,0.0,0.0,0.0
3966,26.92308,10.11501,true,true,true,true,false,false,false,false,1109600.0,1109600.0,1109600.0,1109600.0,0.0,0.0,0.0,0.0
4166,10.25536,9.36359,true,true,true,true,false,false,false,false,1074904.8,1074904.8,1074904.8,1074904.8,0.0,0.0,0.0,0.0
4366,11.596,10.44845,true,true,true,true,false,false,false,false,1395473.6,1395473.6,1395473.6,1395473.6,0.0,0.0,0.0,0.0
4567,24.19642,10.89744,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
4767,15.14279,9.72034,true,true,true,true,false,false,false,false,1282000.0,1282000.0,1282000.0,1282000.0,0.0,0.0,0.0,0.0
4967,10.30044,9.93746,true,true,true,true,false,false,false,false,1215833.4,1215833.4,1215833.4,1215833.4,0.0,0.0,0.0,0.0
5168,12.01451,9.36404,true,true,true,true,false,false,false,false,1138210.5,1138210.5,1148900.0,1148900.0,0.0,0.0,0.0,0.0
5368,12.27832,9.92503,true,true,true,true,false,false,false,false,1277714.2,1277714.2,1274000.0,1274000.0,0.0,0.0,0.0,0.0
5568,18.87151,10.54584,true,true,true,true,false,false,false,false,1277526.4,1277526.4,1292950.0,1292950.0,0.0,0.0,0.0,0.0
5768,12.95619,10.25641,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
5969,32.0009,9.71714,true,true,true,true,false,false,false,false,1352777.8,1352777.8,1352777.8,1352777.8,0.0,0.0,0.0,0.0
6169,20.51282,10.10555,true,true,true,true,false,false,false,false,1300000.0,1300000.0,1300000.0,1300000.0,0.0,0.0,0.0,0.0
6370,27.10844,10.24096,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
6570,22.46292,9.54674,true,true,true,true,false,false,false,false,1496300.0,1496300.0,1496300.0,1496300.0,0.0,0.0,0.0,0.0
6770,15.98026,9.20075,true,true,true,true,false,false,false,false,1228833.4,1228833.4,1228833.4,1228833.4,0.0,0.0,0.0,0.0
6970,12.65823,9.87654,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
7170,26.54321,10.12658,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
7370,11.2204,9.35033,true,true,true,true,false,false,false,false,1201200.0,1201200.0,1201200.0,1201200.0,0.0,0.0,0.0,0.0
7571,12.90646,8.75796,true,true,true,true,false,false,false,false,1242800.0,1242800.0,1242800.0,1242800.0,0.0,0.0,0.0,0.0
7771,13.0509,10.00569,true,true,true,true,false,false,false,false,1076333.4,1076333.4,1076333.4,1076333.4,0.0,0.0,0.0,0.0
7971,15.49484,9.62925,true,true,true,true,false,false,false,false,1178125.0,1178125.0,1178125.0,1178125.0,0.0,0.0,0.0,0.0
8171,15.14268,10.25316,true,true,true,true,false,false,false,false,1427400.0,1427400.0,1427400.0,1427400.0,0.0,0.0,0.0,0.0
8371,15.59022,9.92107,true,true,true,true,false,false,false,false,1341600.0,1341600.0,1341600.0,1341600.0,0.0,0.0,0.0,0.0
8571,23.92405,9.61749,true,true,true,true,false,false,false,false,1372800.0,1372800.0,1372800.0,1372800.0,0.0,0.0,0.0,0.0
8771,21.54107,10.17419,true,true,true,true,false,false,false,false,1129538.5,1129538.5,1129538.5,1129538.5,0.0,0.0,0.0,0.0
8971,14.33636,12.82051,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
9171,28.20513,8.65949,true,true,true,true,false,false,false,false,1171000.0,1171000.0,1171000.0,1171000.0,0.0,0.0,0.0,0.0
9371,11.39406,9.98245,true,true,true,true,false,false,false,false,1349900.0,1349900.0,1349900.0,1349900.0,0.0,0.0,0.0,0.0
9572,17.76316,10.52632,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
9772,21.41236,10.03879,true,true,true,true,false,false,false,false,1362173.9,1362173.9,1362173.9,1362173.9,0.0,0.0,0.0,0.0
9972,14.19646,9.80135,true,true,true,true,false,false,false,false,1110353.0,1110353.0,1110353.0,1110353.0,0.0,0.0,0.0,0.0
10173,10.03879,8.17253,true,true,true,true,false,false,false,false,1105150.0,1105150.0,1105150.0,1105150.0,0.0,0.0,0.0,0.0
10373,12.13501,10.51589,true,true,true,true,false,false,false,false,1300900.0,1300900.0,1300900.0,1300900.0,0.0,0.0,0.0,0.0
10573,10.75333,10.11139,true,true,true,true,false,false,false,false,1471600.0,1471600.0,1471600.0,1471600.0,0.0,0.0,0.0,0.0
10773,21.32793,8.98018,true,true,true,true,false,false,false,false,1477666.6,1477666.6,1477666.6,1477666.6,0.0,0.0,0.0,0.0
10973,12.32253,9.95281,true,true,true,true,false,false,false,false,1134250.0,1134250.0,1134250.0,1107294.1,0.0,0.0,0.0,0.0
11174,13.00087,9.63028,true,true,true,true,false,false,false,false,1214800.0,1214800.0,1214800.0,1243157.9,0.0,0.0,0.0,0.0
11374,10.90772,10.24044,true,true,true,true,false,false,false,false,1333500.0,1333500.0,1333500.0,1333500.0,0.0,0.0,0.0,0.0
11574,11.85736,8.88778,true,true,true,true,false,false,false,false,1012350.0,1012350.0,1012350.0,1012350.0,0.0,0.0,0.0,0.0
11775,17.17546,10.92984,true,true,true,true,false,false,false,false,1337250.0,1337250.0,1337250.0,1337250.0,0.0,0.0,0.0,0.0
11975,9.11988,10.625,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
12175,14.84342,9.89561,true,true,true,true,false,false,false,false,1271250.0,1271250.0,1271250.0,1271250.0,0.0,0.0,0.0,0.0
12376,38.125,9.11988,true,true,true,true,false,false,false,false,986190.5,986190.5,986190.5,986190.5,0.0,0.0,0.0,0.0
12576,11.10284,9.39471,true,true,true,true,false,false,false,false,1034421.06,1027800.0,1027800.0,1027800.0,0.0,0.0,0.0,0.0
12776,12.11022,8.88083,true,true,true,true,false,false,false,false,1033230.75,1038480.0,1038480.0,1038480.0,0.0,0.0,0.0,0.0
12976,17.13456,10.58311,true,true,true,true,false,false,false,false,1262857.1,1262857.1,1262857.1,1262857.1,0.0,0.0,0.0,0.0
13176,21.93716,10.65519,true,true,true,true,false,false,false,false,1491100.0,1491100.0,1491100.0,1491100.0,0.0,0.0,0.0,0.0
13377,16.17891,9.82291,true,true,true,true,false,false,false,false,1484600.0,1484600.0,1484600.0,1484600.0,0.0,0.0,0.0,0.0
13578,11.30509,10.22841,true,true,true,true,false,false,false,false,1314857.1,1314857.1,1314857.1,1314857.1,0.0,0.0,0.0,0.0
13779,21.34146,8.71207,true,true,true,true,false,false,false,false,1207200.0,1207200.0,1207200.0,1207200.0,0.0,0.0,0.0,0.0
13980,16.71402,11.3224,true,true,true,true,false,false,false,false,1282666.6,1282666.6,1282666.6,1282666.6,0.0,0.0,0.0,0.0
14180,13.29738,10.26853,true,true,true,true,false,false,false,false,1354300.0,1354300.0,1354300.0,1354300.0,0.0,0.0,0.0,0.0
14380,24.3202,10.36585,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
14581,19.40624,9.70312,true,true,true,true,false,false,false,false,1484600.0,1484600.0,1484600.0,1484600.0,0.0,0.0,0.0,0.0
14781,12.56036,9.31898,true,true,true,true,false,false,false,false,1028166.7,1028166.7,1028166.7,1028166.7,0.0,0.0,0.0,0.0
14982,15.24931,11.0426,true,true,true,true,false,false,false,false,1317687.5,1317687.5,1317687.5,1317687.5,0.0,0.0,0.0,0.0
15183,21.72876,10.58122,true,true,true,true,false,false,false,false,1292200.0,1292200.0,1292200.0,1292200.0,0.0,0.0,0.0,0.0
15383,14.81371,11.46796,true,true,true,true,false,false,false,false,1474200.0,1474200.0,1474200.0,1474200.0,0.0,0.0,0.0,0.0
15583,22.14614,10.01849,true,true,true,true,false,false,false,false,1371500.0,1371500.0,1371500.0,1371500.0,0.0,0.0,0.0,0.0
15783,14.29447,10.12658,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
15983,13.76274,10.00613,true,true,true,true,false,false,false,false,1224235.2,1224235.2,1224235.2,1224235.2,0.0,0.0,0.0,0.0
16183,11.5029,10.98901,true,true,true,true,false,false,false,false,1220000.0,1220000.0,1220000.0,1220000.0,0.0,0.0,0.0,0.0
16384,11.98801,10.12255,true,true,true,true,false,false,false,false,1138400.0,1138400.0,1138400.0,1138400.0,0.0,0.0,0.0,0.0
16584,23.41772,11.5607,true,true,true,true,false,false,false,false,1292200.0,1292200.0,1292200.0,1292200.0,0.0,0.0,0.0,0.0
16784,23.04654,11.81874,true,true,true,true,false,false,false,false,1424583.4,1424583.4,1424583.4,1424583.4,0.0,0.0,0.0,0.0
16984,33.97436,11.53846,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
17185,10.38659,9.83992,true,true,true,true,false,false,false,false,1317850.0,1317850.0,1317850.0,1317850.0,0.0,0.0,0.0,0.0
17385,12.51572,10.35784,true,true,true,true,false,false,false,false,1054100.0,1054100.0,1054100.0,1054100.0,0.0,0.0,0.0,0.0
17585,12.76198,10.20959,true,true,true,true,false,false,false,false,1279200.0,1279200.0,1279200.0,1279200.0,0.0,0.0,0.0,0.0
17786,25.43261,10.49256,true,true,true,true,false,false,false,false,1283750.0,1283750.0,1283750.0,1283750.0,0.0,0.0,0.0,0.0
17987,16.51795,10.8399,true,true,true,true,false,false,false,false,1293500.0,1293500.0,1293500.0,1293500.0,0.0,0.0,0.0,0.0
18187,12.49114,10.73821,true,true,true,true,false,false,false,false,1452100.0,1452100.0,1452100.0,1452100.0,0.0,0.0,0.0,0.0
18387,12.31085,10.89744,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
18587,17.94872,10.63209,true,true,true,true,false,false,false,false,1384500.0,1384500.0,1384500.0,1384500.0,0.0,0.0,0.0,0.0
18787,17.78033,10.78009,true,true,true,true,false,false,false,false,1333583.4,1333583.4,1333583.4,1333583.4,0.0,0.0,0.0,0.0
18988,19.77971,9.33467,true,true,true,true,false,false,false,false,1248000.0,1248000.0,1261764.8,1261764.8,0.0,0.0,0.0,0.0
19188,14.01412,9.01019,true,true,true,true,false,false,false,false,1151476.2,1151476.2,1134950.0,1134950.0,0.0,0.0,0.0,0.0
19388,13.30076,10.65061,true,true,true,true,false,false,false,false,1287000.0,1287000.0,1287000.0,1287000.0,0.0,0.0,0.0,0.0
19589,21.51899,11.39241,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
19790,13.37054,9.68212,true,true,true,true,false,false,false,false,1225120.0,1210083.4,1210083.4,1210083.4,0.0,0.0,0.0,0.0
19990,11.46663,10.89011,true,true,true,true,false,false,false,false,1256125.0,1256125.0,1256125.0,1256125.0,0.0,0.0,0.0,0.0
20190,15.15343,10.0333,true,true,true,true,false,false,false,false,1197250.0,1197250.0,1197250.0,1197250.0,0.0,0.0,0.0,0.0
20391,17.82018,9.95797,true,true,true,true,false,false,false,false,1071200.0,1071200.0,1071200.0,1071200.0,0.0,0.0,0.0,0.0
20591,20.49259,10.48458,true,true,true,true,false,false,false,false,1300050.0,1300050.0,1300050.0,1300050.0,0.0,0.0,0.0,0.0
20791,12.85246,10.49383,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
20991,11.66276,11.86114,true,true,true,true,false,false,false,false,1567647.0,1567647.0,1567647.0,1567647.0,0.0,0.0,0.0,0.0
21192,13.50357,10.20492,true,true,true,true,false,false,false,false,1186900.0,1186900.0,1186900.0,1186900.0,0.0,0.0,0.0,0.0
21392,13.83799,10.80286,true,true,true,true,false,false,false,false,1336400.0,1336400.0,1336400.0,1336400.0,0.0,0.0,0.0,0.0
21592,26.54321,10.09836,true,true,true,true,false,false,false,false,1164800.0,1164800.0,1164800.0,1164800.0,0.0,0.0,0.0,0.0
21793,12.08394,9.81178,true,true,true,true,false,false,false,false,1260480.0,1260480.0,1260480.0,1260480.0,0.0,0.0,0.0,0.0
21993,28.81839,12.60805,true,true,true,true,false,false,false,false,1466400.0,1466400.0,1466400.0,1466400.0,0.0,0.0,0.0,0.0
22193,12.1021,11.68831,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
22394,14.22708,10.22487,true,true,true,true,false,false,false,false,1164650.0,1164650.0,1164650.0,1164650.0,0.0,0.0,0.0,0.0
22595,16.23377,10.58933,true,true,true,true,false,false,false,false,1263600.0,1263600.0,1263600.0,1263600.0,0.0,0.0,0.0,0.0
22795,21.90703,11.31001,true,true,true,true,false,false,false,false,1154250.0,1154250.0,1154250.0,1154250.0,0.0,0.0,0.0,0.0
22996,14.83505,9.7355,true,true,true,true,false,false,false,false,1191125.0,1191125.0,1191125.0,1191125.0,0.0,0.0,0.0,0.0
23197,12.78522,11.56205,true,true,true,true,false,false,false,false,1524900.0,1524900.0,1524900.0,1524900.0,0.0,0.0,0.0,0.0
23397,19.87952,10.24096,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
23597,12.56605,10.55548,true,true,true,true,false,false,false,false,1259700.0,1259700.0,1259700.0,1259142.9,0.0,0.0,0.0,0.0
23798,22.3222,11.58305,true,true,true,true,false,false,false,false,1285541.6,1285541.6,1285541.6,1287173.9,0.0,0.0,0.0,0.0
23998,14.21556,11.46275,true,true,true,true,false,false,false,false,1530941.1,1530941.1,1530941.1,1530941.1,0.0,0.0,0.0,0.0
24198,19.82087,9.85683,true,true,true,true,false,false,false,false,1295300.0,1295300.0,1295300.0,1295300.0,0.0,0.0,0.0,0.0
24398,15.01993,10.95364,true,true,true,true,false,false,false,false,1290526.4,1290526.4,1290526.4,1290526.4,0.0,0.0,0.0,0.0
24598,23.86364,9.65909,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
24799,12.46896,10.62171,true,true,true,true,false,false,false,false,1098653.9,1098653.9,1098653.9,1098653.9,0.0,0.0,0.0,0.0
24999,18.7541,11.06011,true,true,true,true,false,false,false,false,1296533.4,1296533.4,1296533.4,1296533.4,0.0,0.0,0.0,0.0
25199,10.71932,9.52828,true,true,true,true,false,false,false,false,1020050.0,1020050.0,1020050.0,1020050.0,0.0,0.0,0.0,0.0
25399,16.49398,9.99635,true,true,true,true,false,false,false,false,1315900.0,1315900.0,1315900.0,1315900.0,0.0,0.0,0.0,0.0
25599,11.28599,8.06142,true,true,true,true,false,false,false,false,920550.0,920550.0,920550.0,920550.0,0.0,0.0,0.0,0.0
25799,30.22694,12.33753,true,true,true,true,false,false,false,false,1545818.1,1545818.1,1545818.1,1545818.1,0.0,0.0,0.0,0.0
25999,16.75774,10.47359,true,true,true,true,false,false,false,false,1362111.1,1362111.1,1362111.1,1362111.1,0.0,0.0,0.0,0.0
26199,11.39265,9.56983,true,true,true,true,false,false,false,false,1156400.0,1156400.0,1156400.0,1156400.0,0.0,0.0,0.0,0.0
26399,11.80425,10.32872,true,true,true,true,false,false,false,false,1216900.0,1216900.0,1216900.0,1216900.0,0.0,0.0,0.0,0.0
26600,12.93379,11.38173,true,true,true,true,false,false,false,false,1263600.0,1263600.0,1263600.0,1263600.0,0.0,0.0,0.0,0.0
26801,15.57903,8.35747,true,true,true,true,false,false,false,false,982791.7,982791.7,993400.0,993400.0,0.0,0.0,0.0,0.0
27001,28.91617,11.94363,true,true,true,true,false,false,false,false,1545375.0,1545375.0,1565200.0,1565200.0,0.0,0.0,0.0,0.0
27201,13.94809,11.84006,true,true,true,true,false,false,false,false,1541800.0,1541800.0,1541800.0,1541800.0,0.0,0.0,0.0,0.0
27401,14.16211,11.26576,true,true,true,true,false,false,false,false,1327300.0,1327300.0,1327300.0,1327300.0,0.0,0.0,0.0,0.0
27601,12.5362,10.85762,true,true,true,true,false,false,false,false,1212900.0,1212900.0,1212900.0,1212900.0,0.0,0.0,0.0,0.0
27801,11.32882,10.35418,true,true,true,true,false,false,false,false,1330160.0,1330160.0,1330160.0,1330160.0,0.0,0.0,0.0,0.0
28002,21.24744,11.05812,true,true,true,true,false,false,false,false,1286133.4,1286133.4,1286133.4,1286133.4,0.0,0.0,0.0,0.0
28202,15.79732,11.73851,true,true,true,true,false,false,false,false,1508000.0,1508000.0,1508000.0,1508000.0,0.0,0.0,0.0,0.0
28402,13.97814,11.53432,true,true,true,true,false,false,false,false,1540500.0,1540500.0,1540500.0,1540500.0,0.0,0.0,0.0,0.0
28602,22.8901,9.58592,true,true,true,true,false,false,false,false,1078050.0,1078050.0,1078050.0,1078050.0,0.0,0.0,0.0,0.0
28802,34.57553,11.51316,true,true,true,true,false,false,false,false,1321666.6,1321666.6,1321666.6,1321666.6,0.0,0.0,0.0,0.0
29002,12.91762,11.58889,true,true,true,true,false,false,false,false,1382875.0,1382875.0,1382875.0,1382875.0,0.0,0.0,0.0,0.0
29203,13.70614,11.3675,true,true,true,true,false,false,false,false,1294800.0,1294800.0,1294800.0,1294800.0,0.0,0.0,0.0,0.0
29404,0.0,11.71106,true,true,true,true,false,false,false,false,1485900.0,1485900.0,1485900.0,1485900.0,0.0,0.0,0.0,0.0
29604,17.10741,0.0,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
29804,16.69751,9.98746,true,true,true,true,true,true,true,true,1007846.1,1007846.1,1007846.1,1007846.1,1077769.2,1077769.2,1077769.2,1077769.2
30004,12.06818,11.98796,true,true,true,true,true,true,true,true,947142.9,947142.9,947142.9,947142.9,1157857.1,1157857.1,1157857.1,1157857.1
30204,23.53364,9.2651,true,true,true,true,true,true,true,true,730400.0,730400.0,721619.06,721619.06,1344571.4,1344571.4,1344571.4,1344571.4
30409,0.20227,0.00166,true,true,true,true,false,false,false,false,820666.7,820666.7,834400.0,834400.0,0.0,0.0,0.0,0.0
30609,10.10738,12.08484,true,true,true,true,false,false,false,false,1553500.0,1553500.0,1553500.0,1553500.0,0.0,0.0,0.0,0.0
30809,27.5,11.875,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
