timestamp,totalCpuUsage,appUsage,core0_enabled,core1_enabled,core2_enabled,core3_enabled,core4_enabled,core5_enabled,core6_enabled,core7_enabled,core0,core1,core2,core3,core4,core5,core6,core7
31009,21.08286,11.7816,true,true,true,true,false,false,false,false,1534187.5,1534187.5,1534187.5,1534187.5,0.0,0.0,0.0,0.0
31209,11.76661,11.48145,true,true,true,true,false,false,false,false,1219250.0,1219250.0,1219250.0,1219250.0,0.0,0.0,0.0,0.0
31409,12.97903,11.76661,true,true,true,true,false,false,false,false,1418300.0,1418300.0,1418300.0,1418300.0,0.0,0.0,0.0,0.0
31609,11.94781,10.45434,true,true,true,true,false,false,false,false,1231700.0,1231700.0,1231700.0,1231700.0,0.0,0.0,0.0,0.0
31810,16.32251,10.42827,true,true,true,true,false,false,false,false,1208083.4,1208083.4,1208083.4,1208083.4,0.0,0.0,0.0,0.0
32010,18.66667,13.14735,true,true,true,true,false,false,false,false,1529125.0,1529125.0,1529125.0,1529125.0,0.0,0.0,0.0,0.0
32210,12.44138,12.66667,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
32410,26.29471,11.25648,true,true,true,true,false,false,false,false,1484600.0,1484600.0,1484600.0,1484600.0,0.0,0.0,0.0,0.0
32610,13.08941,12.11982,true,true,true,true,false,false,false,false,1168700.0,1168700.0,1168700.0,1168700.0,0.0,0.0,0.0,0.0
32810,16.07525,10.71683,true,true,true,true,false,false,false,false,1427739.1,1427739.1,1427739.1,1427739.1,0.0,0.0,0.0,0.0
33011,20.58841,12.01233,true,true,true,true,false,false,false,false,1543176.5,1543176.5,1543176.5,1543176.5,0.0,0.0,0.0,0.0
33211,18.0185,11.08606,true,true,true,true,false,false,false,false,1406600.0,1406600.0,1406600.0,1406600.0,0.0,0.0,0.0,0.0
33411,24.07407,12.34568,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
33612,15.35986,11.22451,true,true,true,true,false,false,false,false,1536600.0,1536600.0,1536600.0,1536600.0,0.0,0.0,0.0,0.0
33812,15.80846,10.3488,true,true,true,true,false,false,false,false,1208608.8,1208608.8,1208608.8,1208608.8,0.0,0.0,0.0,0.0
34012,14.11201,12.78651,true,true,true,true,false,false,false,false,1506470.6,1506470.6,1506470.6,1506470.6,0.0,0.0,0.0,0.0
34213,16.43981,12.34327,true,true,true,true,false,false,false,false,1259700.0,1259700.0,1259700.0,1259700.0,0.0,0.0,0.0,0.0
34414,12.87993,10.53898,true,true,true,true,false,false,false,false,1353900.0,1353900.0,1353900.0,1353900.0,0.0,0.0,0.0,0.0
34614,27.52913,11.37073,true,true,true,true,false,false,false,false,1575600.0,1575600.0,1575600.0,1575600.0,0.0,0.0,0.0,0.0
34815,12.27637,12.89019,true,true,true,true,false,false,false,false,1421333.4,1421333.4,1421333.4,1421333.4,0.0,0.0,0.0,0.0
35016,21.3036,13.01886,true,true,true,true,false,false,false,false,1464125.0,1464125.0,1464125.0,1464125.0,0.0,0.0,0.0,0.0
35216,13.19241,11.9931,true,true,true,true,false,false,false,false,1445600.0,1445600.0,1445600.0,1445600.0,0.0,0.0,0.0,0.0
35416,14.90791,11.82352,true,true,true,true,false,false,false,false,1320800.0,1320800.0,1320800.0,1320800.0,0.0,0.0,0.0,0.0
35616,14.55349,12.87425,true,true,true,true,false,false,false,false,1349400.0,1349400.0,1349400.0,1349400.0,0.0,0.0,0.0,0.0
35816,21.02052,13.78164,true,true,true,true,false,false,false,false,1510166.6,1510166.6,1510166.6,1510166.6,0.0,0.0,0.0,0.0
36016,14.54947,13.06681,true,true,true,true,false,false,false,false,1405625.0,1405625.0,1405625.0,1405625.0,0.0,0.0,0.0,0.0
36217,12.71936,11.25174,true,true,true,true,false,false,false,false,1194857.1,1194857.1,1194857.1,1194857.1,0.0,0.0,0.0,0.0
36417,26.93683,11.63958,true,true,true,true,false,false,false,false,1182421.0,1182421.0,1182421.0,1190900.0,0.0,0.0,0.0,0.0
36617,15.43846,12.2443,true,true,true,true,false,false,false,false,1367600.0,1367600.0,1367600.0,1368421.0,0.0,0.0,0.0,0.0
36818,13.0083,13.50596,true,true,true,true,false,false,false,false,1319500.0,1319500.0,1319500.0,1319500.0,0.0,0.0,0.0,0.0
37018,25.97403,12.98701,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
37219,21.92363,12.17979,true,true,true,true,false,false,false,false,1564952.4,1564952.4,1564952.4,1563900.0,0.0,0.0,0.0,0.0
37419,15.17623,12.50798,true,true,true,true,false,false,false,false,1222000.0,1222000.0,1222000.0,1222000.0,0.0,0.0,0.0,0.0
37620,15.12668,11.92418,true,true,true,true,false,false,false,false,1375400.0,1375400.0,1375400.0,1375400.0,0.0,0.0,0.0,0.0
37821,14.81045,12.69467,true,true,true,true,false,false,false,false,1342250.0,1342250.0,1342250.0,1342250.0,0.0,0.0,0.0,0.0
38021,23.00868,12.44322,true,true,true,true,false,false,false,false,1560000.0,1560000.0,1560000.0,1560000.0,0.0,0.0,0.0,0.0
38221,23.37662,12.07956,true,true,true,true,false,false,false,false,1550900.0,1550900.0,1550900.0,1550900.0,0.0,0.0,0.0,0.0
38421,14.64164,12.98701,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
38622,20.73869,11.93023,true,true,true,true,false,false,false,false,1410500.0,1410500.0,1410500.0,1410500.0,0.0,0.0,0.0,0.0
38822,15.45336,12.78899,true,true,true,true,false,false,false,false,1318416.6,1318416.6,1318416.6,1318416.6,0.0,0.0,0.0,0.0
39023,22.83372,12.88056,true,true,true,true,false,false,false,false,1560000.0,1560000.0,1560000.0,1560000.0,0.0,0.0,0.0,0.0
39223,12.41385,10.11499,true,true,true,true,false,false,false,false,1137550.0,1137550.0,1137550.0,1137550.0,0.0,0.0,0.0,0.0
39423,17.70334,11.80223,true,true,true,true,false,false,false,false,1327300.0,1327300.0,1327300.0,1327300.0,0.0,0.0,0.0,0.0
39623,27.16049,12.34568,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
39823,17.03928,12.11004,true,true,true,true,false,false,false,false,1576956.5,1576956.5,1576956.5,1576956.5,0.0,0.0,0.0,0.0
40024,14.35153,13.10714,true,true,true,true,false,false,false,false,1579882.4,1579882.4,1579882.4,1579882.4,0.0,0.0,0.0,0.0
40225,14.02215,12.69558,true,true,true,true,false,false,false,false,1383200.0,1383200.0,1383200.0,1383200.0,0.0,0.0,0.0,0.0
40425,13.95168,13.31751,true,true,true,true,false,false,false,false,1528800.0,1528800.0,1528800.0,1528800.0,0.0,0.0,0.0,0.0
40626,18.28461,12.0156,true,true,true,true,false,false,false,false,1375400.0,1375400.0,1375400.0,1375400.0,0.0,0.0,0.0,0.0
40826,12.83224,12.77702,true,true,true,true,false,false,false,false,1563250.0,1563250.0,1563250.0,1563250.0,0.0,0.0,0.0,0.0
41026,27.98776,13.10544,true,true,true,true,false,false,false,false,1524250.0,1524250.0,1524250.0,1524250.0,0.0,0.0,0.0,0.0
41226,23.09054,12.83224,true,true,true,true,false,false,false,false,1327300.0,1327300.0,1327300.0,1327300.0,0.0,0.0,0.0,0.0
41426,16.40794,12.50946,true,true,true,true,false,false,false,false,1289600.0,1289600.0,1289600.0,1289600.0,0.0,0.0,0.0,0.0
41626,14.07314,12.17363,true,true,true,true,false,false,false,false,1376700.0,1376700.0,1376700.0,1376700.0,0.0,0.0,0.0,0.0
41826,15.15369,12.54098,true,true,true,true,false,false,false,false,1326000.0,1326000.0,1326000.0,1326000.0,0.0,0.0,0.0,0.0
42026,30.36286,13.35966,true,true,true,true,false,false,false,false,1579500.0,1579500.0,1579500.0,1579500.0,0.0,0.0,0.0,0.0
42227,14.28409,13.15789,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
42427,15.36199,11.26546,true,true,true,true,false,false,false,false,1331904.8,1331904.8,1331904.8,1331904.8,0.0,0.0,0.0,0.0
42627,18.42105,12.69697,true,true,true,true,false,false,false,false,1275368.4,1275368.4,1275368.4,1275368.4,0.0,0.0,0.0,0.0
42827,21.42872,12.27976,true,true,true,true,false,false,false,false,1322608.8,1333583.4,1333583.4,1333583.4,0.0,0.0,0.0,0.0
43027,15.86136,13.8304,true,true,true,true,false,false,false,false,1567647.0,1566500.0,1566500.0,1566500.0,0.0,0.0,0.0,0.0
43227,16.67021,12.97002,true,true,true,true,false,false,false,false,1413100.0,1413100.0,1413100.0,1413100.0,0.0,0.0,0.0,0.0
43427,24.68354,13.29114,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
43627,16.46476,13.2212,true,true,true,true,false,false,false,false,1404000.0,1404000.0,1404000.0,1404000.0,0.0,0.0,0.0,0.0
43827,18.58975,12.69438,true,true,true,true,false,false,false,false,1418083.4,1418083.4,1418083.4,1418083.4,0.0,0.0,0.0,0.0
44027,17.10981,13.46154,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
44227,15.72067,12.57653,true,true,true,true,false,false,false,false,1384500.0,1378000.0,1378000.0,1378000.0,0.0,0.0,0.0,0.0
44428,26.875,14.32325,true,true,true,true,false,false,false,false,1393600.0,1401263.1,1401263.1,1401263.1,0.0,0.0,0.0,0.0
44628,19.47962,13.125,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
44829,19.37225,12.73086,true,true,true,true,false,false,false,false,1398769.2,1398769.2,1391280.0,1391280.0,0.0,0.0,0.0,0.0
45029,13.30954,12.23511,true,true,true,true,false,false,false,false,1326000.0,1326000.0,1326000.0,1326000.0,0.0,0.0,0.0,0.0
45229,16.71734,12.89484,true,true,true,true,false,false,false,false,1341600.0,1341600.0,1341600.0,1341600.0,0.0,0.0,0.0,0.0
45430,16.5054,13.98127,true,true,true,true,false,false,false,false,1552200.0,1552200.0,1552200.0,1552200.0,0.0,0.0,0.0,0.0
45630,15.8878,12.29216,true,true,true,true,false,false,false,false,1263300.0,1263300.0,1263300.0,1263300.0,0.0,0.0,0.0,0.0
45830,21.50457,13.67486,true,true,true,true,false,false,false,false,1549166.6,1549166.6,1549166.6,1549166.6,0.0,0.0,0.0,0.0
46030,16.81327,13.91472,true,true,true,true,false,false,false,false,1564875.0,1564875.0,1564875.0,1564875.0,0.0,0.0,0.0,0.0
46230,26.69854,14.15082,true,true,true,true,false,false,false,false,1402700.0,1402700.0,1402700.0,1402700.0,0.0,0.0,0.0,0.0
46431,17.68852,12.7549,true,true,true,true,false,false,false,false,1508000.0,1508000.0,1508000.0,1508000.0,0.0,0.0,0.0,0.0
46631,17.13014,13.38292,true,true,true,true,false,false,false,false,1375400.0,1375400.0,1375400.0,1375400.0,0.0,0.0,0.0,0.0
46831,29.375,13.49929,true,true,true,true,false,false,false,false,1508000.0,1508000.0,1508000.0,1508000.0,0.0,0.0,0.0,0.0
47031,19.9712,13.75,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
47231,15.08862,13.97984,true,true,true,true,false,false,false,false,1562600.0,1562600.0,1562600.0,1562600.0,0.0,0.0,0.0,0.0
47431,17.16427,11.56794,true,true,true,true,false,false,false,false,1292250.0,1292250.0,1292250.0,1292250.0,0.0,0.0,0.0,0.0
47631,16.43392,12.62079,true,true,true,true,false,false,false,false,1329100.0,1329100.0,1329100.0,1329100.0,0.0,0.0,0.0,0.0
47832,23.88569,14.15145,true,true,true,true,false,false,false,false,1363916.6,1363916.6,1363916.6,1363916.6,0.0,0.0,0.0,0.0
48032,22.2432,15.19194,true,true,true,true,false,false,false,false,1571375.0,1571375.0,1571375.0,1571375.0,0.0,0.0,0.0,0.0
48232,23.11817,14.21094,true,true,true,true,false,false,false,false,1548300.0,1548300.0,1548300.0,1548300.0,0.0,0.0,0.0,0.0
48432,16.54557,14.59681,true,true,true,true,false,false,false,false,1557400.0,1557400.0,1557400.0,1557400.0,0.0,0.0,0.0,0.0
48632,20.68289,12.16586,true,true,true,true,false,false,false,false,1327500.0,1327500.0,1327500.0,1327500.0,0.0,0.0,0.0,0.0
48832,14.91949,12.86163,true,true,true,true,false,false,false,false,1223913.0,1223913.0,1223913.0,1223913.0,0.0,0.0,0.0,0.0
49032,20.71172,14.53243,true,true,true,true,false,false,false,false,1478941.1,1478941.1,1478941.1,1478941.1,0.0,0.0,0.0,0.0
49232,28.39506,14.04659,true,true,true,true,false,false,false,false,1539200.0,1539200.0,1539200.0,1539200.0,0.0,0.0,0.0,0.0
49432,14.68507,13.46261,true,true,true,true,false,false,false,false,1346800.0,1346800.0,1346800.0,1346800.0,0.0,0.0,0.0,0.0
49632,18.77105,12.96296,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
49833,14.7956,14.17912,true,true,true,true,false,false,false,false,1544833.4,1544833.4,1544833.4,1544833.4,0.0,0.0,0.0,0.0
50033,16.95822,14.28571,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
50234,12.86022,13.44962,true,true,true,true,false,false,false,false,1521000.0,1521000.0,1521000.0,1521000.0,0.0,0.0,0.0,0.0
50434,19.48052,13.44478,true,true,true,true,false,false,false,false,1409200.0,1409200.0,1409200.0,1409200.0,0.0,0.0,0.0,0.0
50634,14.15231,10.04358,true,true,true,true,false,false,false,false,1144000.0,1144000.0,1144000.0,1144000.0,0.0,0.0,0.0,0.0
50835,29.05701,14.21939,true,true,true,true,false,false,false,false,1548083.4,1549600.0,1549600.0,1549600.0,0.0,0.0,0.0,0.0
51036,21.34146,12.80488,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
51236,19.375,13.75,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
51437,14.8569,13.61883,true,true,true,true,false,false,false,false,1518400.0,1518400.0,1505523.8,1505523.8,0.0,0.0,0.0,0.0
51637,15.83502,13.28098,true,true,true,true,false,false,false,false,1295047.6,1295047.6,1297400.0,1297400.0,0.0,0.0,0.0,0.0
51837,31.01266,13.58234,true,true,true,true,false,false,false,false,1498545.5,1498545.5,1498545.5,1498545.5,0.0,0.0,0.0,0.0
52037,18.5502,13.92405,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
52237,16.19365,12.98514,true,true,true,true,false,false,false,false,1569100.0,1569100.0,1569100.0,1569100.0,0.0,0.0,0.0,0.0
52437,17.12556,13.40164,true,true,true,true,false,false,false,false,1417000.0,1417000.0,1417000.0,1417000.0,0.0,0.0,0.0,0.0
52637,15.38233,13.53645,true,true,true,true,false,false,false,false,1483300.0,1483300.0,1483300.0,1483300.0,0.0,0.0,0.0,0.0
52837,20.12987,13.58198,true,true,true,true,false,false,false,false,1476347.9,1480916.6,1480916.6,1480916.6,0.0,0.0,0.0,0.0
53037,14.1725,14.28571,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
53237,21.79487,14.10257,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
53437,21.62162,14.18919,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
53637,15.1535,11.24292,true,true,true,true,false,false,false,false,1286952.4,1286952.4,1286952.4,1286952.4,0.0,0.0,0.0,0.0
53837,14.28818,12.93525,true,true,true,true,false,false,false,false,1384782.6,1384782.6,1384782.6,1384782.6,0.0,0.0,0.0,0.0
54037,16.16906,14.77094,true,true,true,true,false,false,false,false,1425125.0,1425125.0,1425125.0,1425125.0,0.0,0.0,0.0,0.0
54237,21.71053,14.28818,true,true,true,true,false,false,false,false,1497600.0,1497600.0,1497600.0,1497600.0,0.0,0.0,0.0,0.0
54437,26.50603,13.81579,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
54637,16.61731,13.25301,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
54837,15.91523,12.32147,true,true,true,true,false,false,false,false,1335360.0,1335360.0,1335360.0,1335360.0,0.0,0.0,0.0,0.0
55037,17.52716,11.90159,true,true,true,true,false,false,false,false,1274125.0,1274125.0,1274125.0,1274125.0,0.0,0.0,0.0,0.0
55237,18.34829,9.74543,true,true,true,true,false,false,false,false,989200.0,989200.0,989200.0,989200.0,0.0,0.0,0.0,0.0
55437,19.75309,12.37211,true,true,true,true,false,false,false,false,1357200.0,1357200.0,1357200.0,1357200.0,0.0,0.0,0.0,0.0
55638,12.08433,13.58025,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
55838,19.00425,14.28571,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
56038,19.25015,13.41476,true,true,true,true,false,false,false,false,1436117.6,1436117.6,1436117.6,1436117.6,0.0,0.0,0.0,0.0
56239,19.78519,13.58834,true,true,true,true,false,false,false,false,1454700.0,1454700.0,1454700.0,1454700.0,0.0,0.0,0.0,0.0
56439,27.92208,12.43641,true,true,true,true,false,false,false,false,1560000.0,1560000.0,1560000.0,1560000.0,0.0,0.0,0.0,0.0
56640,20.0,16.875,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
56840,32.23684,12.54594,true,true,true,true,false,false,false,false,1321217.4,1321217.4,1321217.4,1321217.4,0.0,0.0,0.0,0.0
57041,16.0588,14.47368,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
57241,19.76744,13.37209,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
57441,15.77922,13.29918,true,true,true,true,false,false,false,false,1534000.0,1534000.0,1534000.0,1534000.0,0.0,0.0,0.0,0.0
57641,17.53074,14.61039,true,true,true,true,false,false,false,false,1427400.0,1427400.0,1427400.0,1427400.0,0.0,0.0,0.0,0.0
57841,25.51844,12.94968,true,true,true,true,false,false,false,false,1281583.4,1281583.4,1281583.4,1281583.4,0.0,0.0,0.0,0.0
58041,20.39474,15.13158,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
58241,22.5,13.97438,true,true,true,true,false,false,false,false,1541800.0,1541800.0,1541800.0,1541800.0,0.0,0.0,0.0,0.0
58441,16.61,13.75,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
58641,14.50364,13.17345,true,true,true,true,false,false,false,false,1471600.0,1471600.0,1471600.0,1471600.0,0.0,0.0,0.0,0.0
58841,20.40072,12.67572,true,true,true,true,false,false,false,false,1240087.0,1254500.0,1254500.0,1254500.0,0.0,0.0,0.0,0.0
59042,16.90096,14.57194,true,true,true,true,false,false,false,false,1466235.2,1458750.0,1458750.0,1458750.0,0.0,0.0,0.0,0.0
59242,12.56203,12.56203,true,true,true,true,false,false,false,false,1134100.0,1134100.0,1134100.0,1134100.0,0.0,0.0,0.0,0.0
59442,25.0,15.32122,true,true,true,true,false,false,false,false,1383200.0,1383200.0,1383200.0,1383200.0,0.0,0.0,0.0,0.0
59642,21.80328,14.74359,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
59842,15.06058,13.90207,true,true,true,true,false,false,false,false,1396416.6,1396416.6,1396416.6,1396416.6,0.0,0.0,0.0,0.0
60042,20.18982,15.7733,true,true,true,true,false,false,false,false,1521000.0,1521000.0,1521000.0,1521000.0,0.0,0.0,0.0,0.0
60242,14.9091,14.31274,true,true,true,true,false,false,false,false,1475500.0,1475500.0,1475500.0,1475500.0,0.0,0.0,0.0,0.0
60442,15.44627,11.5847,true,true,true,true,false,false,false,false,1240200.0,1240200.0,1240200.0,1240200.0,0.0,0.0,0.0,0.0
60642,26.73013,14.25607,true,true,true,true,false,false,false,false,1488500.0,1488500.0,1488500.0,1488500.0,0.0,0.0,0.0,0.0
60842,26.31579,15.13158,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
61042,14.91147,16.66667,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
61242,18.75,14.29016,true,true,true,true,false,false,false,false,1478100.0,1478100.0,1478100.0,1478100.0,0.0,0.0,0.0,0.0
61442,18.05354,14.58504,true,true,true,true,false,false,false,false,1423500.0,1423500.0,1423500.0,1423500.0,0.0,0.0,0.0,0.0
