timestamp,totalCpuUsage,appUsage,core0_enabled,core1_enabled,core2_enabled,core3_enabled,core4_enabled,core5_enabled,core6_enabled,core7_enabled,core0,core1,core2,core3,core4,core5,core6,core7
61642,19.07275,14.44283,true,true,true,true,false,false,false,false,1508000.0,1508000.0,1508000.0,1508000.0,0.0,0.0,0.0,0.0
61842,33.33334,14.22525,true,true,true,true,false,false,false,false,1447680.0,1447680.0,1447680.0,1447680.0,0.0,0.0,0.0,0.0
62042,15.41069,14.74359,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
62242,16.44809,15.13158,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
62443,17.76316,13.21839,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
62643,19.54023,14.55023,true,true,true,true,false,false,false,false,1565200.0,1565200.0,1565200.0,1565200.0,0.0,0.0,0.0,0.0
62843,23.02632,14.91165,true,true,true,true,false,false,false,false,1497826.1,1497826.1,1497826.1,1497826.1,0.0,0.0,0.0,0.0
63043,21.50321,13.78411,true,true,true,true,false,false,false,false,1486588.2,1486588.2,1486588.2,1486588.2,0.0,0.0,0.0,0.0
63243,15.53298,14.89597,true,true,true,true,false,false,false,false,1474200.0,1474200.0,1474200.0,1474200.0,0.0,0.0,0.0,0.0
63444,27.40858,15.78947,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
63644,17.5,15.0,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
63844,21.42561,13.52978,true,true,true,true,false,false,false,false,1412666.6,1412666.6,1412666.6,1412666.6,0.0,0.0,0.0,0.0
64044,16.58299,15.30401,true,true,true,true,false,false,false,false,1534000.0,1534000.0,1534000.0,1534000.0,0.0,0.0,0.0,0.0
64244,14.65726,14.37193,true,true,true,true,false,false,false,false,1402700.0,1402700.0,1402700.0,1402700.0,0.0,0.0,0.0,0.0
64445,23.42133,14.79242,true,true,true,true,false,false,false,false,1505400.0,1505400.0,1505400.0,1505400.0,0.0,0.0,0.0,0.0
64645,26.54321,14.81481,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
64845,23.67929,14.56164,true,true,true,true,false,false,false,false,1446250.0,1442480.0,1442480.0,1442480.0,0.0,0.0,0.0,0.0
65046,14.56164,14.65861,true,true,true,true,false,false,false,false,1529125.0,1540933.4,1540933.4,1540933.4,0.0,0.0,0.0,0.0
65246,16.12412,14.92974,true,true,true,true,false,false,false,false,1458600.0,1458600.0,1458600.0,1458600.0,0.0,0.0,0.0,0.0
65446,22.0681,15.14733,true,true,true,true,false,false,false,false,1459900.0,1459900.0,1459900.0,1459900.0,0.0,0.0,0.0,0.0
65646,15.72992,15.13241,true,true,true,true,false,false,false,false,1560000.0,1560000.0,1560000.0,1560000.0,0.0,0.0,0.0,0.0
65847,28.39506,14.81481,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
66047,17.72152,15.0,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
66248,27.35704,15.71575,true,true,true,true,false,false,false,false,1477047.6,1477047.6,1477047.6,1477047.6,0.0,0.0,0.0,0.0
66448,22.07792,16.23377,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
66648,20.625,15.18987,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
66848,17.42932,15.56189,true,true,true,true,false,false,false,false,1480869.6,1480869.6,1480869.6,1480869.6,0.0,0.0,0.0,0.0
67048,18.58094,15.0,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
67249,14.38513,13.23245,true,true,true,true,false,false,false,false,1416600.0,1416600.0,1416600.0,1416600.0,0.0,0.0,0.0,0.0
67449,33.125,12.52898,true,true,true,true,false,false,false,false,1148100.0,1148100.0,1148100.0,1148100.0,0.0,0.0,0.0,0.0
67649,17.09192,15.58402,true,true,true,true,false,false,false,false,1521000.0,1521000.0,1521000.0,1521000.0,0.0,0.0,0.0,0.0
67850,21.89524,13.38139,true,true,true,true,false,false,false,false,1467916.6,1467916.6,1467916.6,1467916.6,0.0,0.0,0.0,0.0
68050,28.53878,16.67554,true,true,true,true,false,false,false,false,1566500.0,1566500.0,1566500.0,1566500.0,0.0,0.0,0.0,0.0
68250,17.84186,15.22068,true,true,true,true,false,false,false,false,1569100.0,1569100.0,1569100.0,1569100.0,0.0,0.0,0.0,0.0
68451,20.42491,14.79408,true,true,true,true,false,false,false,false,1539200.0,1539200.0,1539200.0,1539200.0,0.0,0.0,0.0,0.0
68651,21.80647,13.43744,true,true,true,true,false,false,false,false,1483300.0,1483300.0,1483300.0,1483300.0,0.0,0.0,0.0,0.0
68851,22.78481,14.93713,true,true,true,true,false,false,false,false,1535130.4,1535130.4,1535130.4,1535130.4,0.0,0.0,0.0,0.0
69052,17.92455,15.82278,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
69252,15.50021,14.8802,true,true,true,true,false,false,false,false,1534000.0,1534000.0,1534000.0,1534000.0,0.0,0.0,0.0,0.0
69453,25.34153,15.20492,true,true,true,true,false,false,false,false,1446900.0,1446900.0,1446900.0,1446900.0,0.0,0.0,0.0,0.0
69653,24.67533,15.58441,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
69853,18.94628,15.21554,true,true,true,true,false,false,false,false,1486521.8,1486521.8,1486521.8,1486521.8,0.0,0.0,0.0,0.0
70054,16.43278,15.89043,true,true,true,true,false,false,false,false,1434588.2,1434588.2,1434588.2,1434588.2,0.0,0.0,0.0,0.0
70254,16.50394,15.93484,true,true,true,true,false,false,false,false,1426100.0,1426100.0,1426100.0,1426100.0,0.0,0.0,0.0,0.0
70455,25.0,14.07268,true,true,true,true,false,false,false,false,1482000.0,1482000.0,1482000.0,1482000.0,0.0,0.0,0.0,0.0
70655,18.57594,16.02564,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
70855,20.92844,15.4321,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
71055,29.01235,15.18987,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
71255,18.87168,14.98634,true,true,true,true,false,false,false,false,1426100.0,1426100.0,1426100.0,1426100.0,0.0,0.0,0.0,0.0
71455,20.88608,15.85488,true,true,true,true,false,false,false,false,1569100.0,1569100.0,1569100.0,1569100.0,0.0,0.0,0.0,0.0
71655,18.75,15.625,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
71855,34.375,15.42372,true,true,true,true,false,false,false,false,1546000.0,1546000.0,1546000.0,1546000.0,0.0,0.0,0.0,0.0
72056,19.12542,15.625,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
72256,18.58975,13.99368,true,true,true,true,false,false,false,false,1417000.0,1417000.0,1417000.0,1417000.0,0.0,0.0,0.0,0.0
72456,16.83319,17.48061,true,true,true,true,false,false,false,false,1519700.0,1519700.0,1519700.0,1519700.0,0.0,0.0,0.0,0.0
72656,19.37587,15.38462,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
72856,30.0,15.34291,true,true,true,true,false,false,false,false,1478750.0,1478750.0,1478750.0,1478750.0,0.0,0.0,0.0,0.0
73056,21.89461,14.98052,true,true,true,true,false,false,false,false,1480375.0,1480375.0,1480375.0,1480375.0,0.0,0.0,0.0,0.0
73256,18.0584,16.66667,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
73456,16.52314,15.70035,true,true,true,true,false,false,false,false,1513200.0,1513200.0,1513200.0,1513200.0,0.0,0.0,0.0,0.0
73656,21.13509,15.65062,true,true,true,true,false,false,false,false,1527500.0,1527500.0,1527500.0,1527500.0,0.0,0.0,0.0,0.0
73856,17.58797,13.44962,true,true,true,true,false,false,false,false,1345500.0,1345500.0,1345500.0,1345500.0,0.0,0.0,0.0,0.0
74056,25.96721,15.76442,true,true,true,true,false,false,false,false,1519375.0,1519375.0,1519375.0,1519375.0,0.0,0.0,0.0,0.0
74256,21.22134,15.81536,true,true,true,true,false,false,false,false,1466400.0,1466400.0,1466400.0,1466400.0,0.0,0.0,0.0,0.0
74456,17.64021,15.34426,true,true,true,true,false,false,false,false,1497600.0,1497600.0,1497600.0,1497600.0,0.0,0.0,0.0,0.0
74656,24.35897,16.02564,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
74856,14.24504,15.74539,true,true,true,true,false,false,false,false,1479833.4,1479833.4,1479833.4,1479833.4,0.0,0.0,0.0,0.0
75056,18.07804,15.4321,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
75256,22.22222,13.69715,true,true,true,true,false,false,false,false,1320800.0,1320800.0,1320800.0,1320800.0,0.0,0.0,0.0,0.0
75456,11.05465,10.23579,true,true,true,true,false,false,false,false,986700.0,986700.0,986700.0,988000.0,0.0,0.0,0.0,0.0
75656,23.75731,14.25439,true,true,true,true,false,false,false,false,1352000.0,1352000.0,1352000.0,1369789.5,0.0,0.0,0.0,0.0
75856,20.77922,14.70588,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
76056,28.82353,16.23377,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
76256,21.875,17.20547,true,true,true,true,false,false,false,false,1574300.0,1574300.0,1574300.0,1574300.0,0.0,0.0,0.0,0.0
76457,16.54372,15.95108,true,true,true,true,false,false,false,false,1517904.8,1517904.8,1517904.8,1517904.8,0.0,0.0,0.0,0.0
76657,18.40509,15.625,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
76857,20.98765,16.04938,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
77057,35.0,16.25,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
77258,16.49753,15.86301,true,true,true,true,false,false,false,false,1569904.8,1569904.8,1569904.8,1569904.8,0.0,0.0,0.0,0.0
77458,17.4686,16.30402,true,true,true,true,false,false,false,false,1422200.0,1422200.0,1422200.0,1422200.0,0.0,0.0,0.0,0.0
77658,17.239,16.60052,true,true,true,true,false,false,false,false,1539200.0,1539200.0,1539200.0,1539200.0,0.0,0.0,0.0,0.0
77859,18.62972,16.14576,true,true,true,true,false,false,false,false,1575826.1,1575826.1,1575826.1,1575826.1,0.0,0.0,0.0,0.0
78060,16.67021,15.11891,true,true,true,true,false,false,false,false,1530941.1,1530941.1,1530941.1,1530941.1,0.0,0.0,0.0,0.0
78260,22.67837,15.43156,true,true,true,true,false,false,false,false,1562600.0,1562600.0,1562600.0,1562600.0,0.0,0.0,0.0,0.0
78460,31.45665,16.25,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
78661,21.875,15.00319,true,true,true,true,false,false,false,false,1357200.0,1357200.0,1357200.0,1357200.0,0.0,0.0,0.0,0.0
78861,19.03239,12.86668,true,true,true,true,false,false,false,false,1257043.5,1257043.5,1257043.5,1257043.5,0.0,0.0,0.0,0.0
79061,25.0,15.85366,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
79261,13.89601,15.46382,true,true,true,true,false,false,false,false,1547000.0,1547000.0,1547000.0,1547000.0,0.0,0.0,0.0,0.0
79462,27.65027,15.62841,true,true,true,true,false,false,false,false,1544400.0,1544400.0,1544400.0,1544400.0,0.0,0.0,0.0,0.0
79663,23.88652,16.34341,true,true,true,true,false,false,false,false,1535300.0,1535300.0,1535300.0,1535300.0,0.0,0.0,0.0,0.0
79863,16.25788,15.00588,true,true,true,true,false,false,false,false,1409652.1,1409652.1,1409652.1,1409652.1,0.0,0.0,0.0,0.0
80063,20.66373,16.90669,true,true,true,true,false,false,false,false,1509529.4,1509529.4,1509529.4,1509529.4,0.0,0.0,0.0,0.0
80263,16.16017,15.65574,true,true,true,true,false,false,false,false,1489800.0,1489800.0,1489800.0,1489800.0,0.0,0.0,0.0,0.0
80463,18.52246,17.24505,true,true,true,true,false,false,false,false,1560000.0,1560000.0,1560000.0,1560000.0,0.0,0.0,0.0,0.0
80663,25.31646,16.4557,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
80864,23.75,14.81481,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
81064,29.01235,16.25,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
81265,18.16636,16.8022,true,true,true,true,false,false,false,false,1500200.0,1500200.0,1500200.0,1500200.0,0.0,0.0,0.0,0.0
81465,16.17989,14.31289,true,true,true,true,false,false,false,false,1414400.0,1414400.0,1414400.0,1414400.0,0.0,0.0,0.0,0.0
81666,22.41303,16.35546,true,true,true,true,false,false,false,false,1575600.0,1575600.0,1575600.0,1575600.0,0.0,0.0,0.0,0.0
81866,31.16883,16.37345,true,true,true,true,false,false,false,false,1577333.4,1577333.4,1577333.4,1577333.4,0.0,0.0,0.0,0.0
82067,21.61579,15.58441,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
82268,23.65054,17.47498,true,true,true,true,false,false,false,false,1580800.0,1580800.0,1580800.0,1580800.0,0.0,0.0,0.0,0.0
82468,18.76943,16.4557,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
82668,18.98734,15.35859,true,true,true,true,false,false,false,false,1569579.0,1569579.0,1569579.0,1570400.0,0.0,0.0,0.0,0.0
82869,24.09639,20.94595,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
83069,20.27027,16.26506,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
83269,19.86885,16.04938,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
83470,31.48148,15.34091,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
83670,25.0,16.76434,true,true,true,true,false,false,false,false,1575600.0,1575600.0,1575600.0,1575600.0,0.0,0.0,0.0,0.0
83870,31.01718,15.47619,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
84070,21.30261,17.30769,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
84270,22.4359,16.39344,true,true,true,true,false,false,false,false,1560000.0,1560000.0,1560000.0,1560000.0,0.0,0.0,0.0,0.0
84470,20.2381,16.10508,true,true,true,true,false,false,false,false,1570400.0,1570400.0,1570400.0,1570400.0,0.0,0.0,0.0,0.0
84670,19.42927,15.97696,true,true,true,true,false,false,false,false,1562600.0,1562600.0,1562600.0,1562600.0,0.0,0.0,0.0,0.0
84871,20.98765,17.28395,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
85071,20.39652,16.66667,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
85271,22.22222,16.19723,true,true,true,true,false,false,false,false,1522300.0,1522300.0,1522300.0,1522300.0,0.0,0.0,0.0,0.0
85471,19.78598,16.7881,true,true,true,true,false,false,false,false,1540500.0,1540500.0,1540500.0,1540500.0,0.0,0.0,0.0,0.0
85672,26.97667,16.93884,true,true,true,true,false,false,false,false,1552200.0,1552200.0,1552200.0,1552200.0,0.0,0.0,0.0,0.0
85872,26.875,16.875,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
86072,16.62748,19.03013,true,true,true,true,false,false,false,false,1573764.8,1573764.8,1573764.8,1573764.8,0.0,0.0,0.0,0.0
86273,20.18609,17.64668,true,true,true,true,false,false,false,false,1575600.0,1575600.0,1575600.0,1575600.0,0.0,0.0,0.0,0.0
86473,18.30026,16.62748,true,true,true,true,false,false,false,false,1484600.0,1484600.0,1484600.0,1484600.0,0.0,0.0,0.0,0.0
86674,21.06908,17.03201,true,true,true,true,false,false,false,false,1480700.0,1480700.0,1480700.0,1480700.0,0.0,0.0,0.0,0.0
86874,16.93884,16.77878,true,true,true,true,false,false,false,false,1576956.5,1576956.5,1576956.5,1576956.5,0.0,0.0,0.0,0.0
87074,24.23601,16.04938,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
87274,16.83337,16.93884,true,true,true,true,false,false,false,false,1552200.0,1552200.0,1552200.0,1552200.0,0.0,0.0,0.0,0.0
87474,32.71605,12.62503,true,true,true,true,false,false,false,false,1318200.0,1318200.0,1318200.0,1318200.0,0.0,0.0,0.0,0.0
87674,17.03279,13.83914,true,true,true,true,false,false,false,false,1350700.0,1350700.0,1350700.0,1350700.0,0.0,0.0,0.0,0.0
87874,19.87952,16.86747,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
88074,31.64557,18.49315,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
88274,19.79208,17.72152,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
88475,20.0,18.0,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
88675,23.28767,16.79328,true,true,true,true,false,false,false,false,1560000.0,1560000.0,1560000.0,1560000.0,0.0,0.0,0.0,0.0
88875,19.17594,17.89755,true,true,true,true,false,false,false,false,1581478.2,1581478.2,1581478.2,1581478.2,0.0,0.0,0.0,0.0
89076,21.71053,18.24324,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
89276,38.75,18.42105,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
89476,20.27027,14.375,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
89677,25.97028,17.31352,true,true,true,true,false,false,false,false,1569100.0,1569100.0,1569100.0,1569100.0,0.0,0.0,0.0,0.0
89877,19.45321,13.6612,true,true,true,true,false,false,false,false,1300000.0,1300000.0,1300000.0,1300000.0,0.0,0.0,0.0,0.0
90077,14.20765,16.52833,true,true,true,true,false,false,false,false,1534000.0,1534000.0,1534000.0,1534000.0,0.0,0.0,0.0,0.0
90278,21.42561,16.70353,true,true,true,true,false,false,false,false,1570400.0,1570400.0,1570400.0,1571142.9,0.0,0.0,0.0,0.0
90478,21.47597,16.94312,true,true,true,true,false,false,false,false,1511900.0,1511900.0,1515428.6,1511900.0,0.0,0.0,0.0,0.0
90678,27.59672,18.39781,true,true,true,true,false,false,false,false,1563714.2,1563714.2,1562600.0,1562600.0,0.0,0.0,0.0,0.0
90878,22.36842,17.72152,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
91078,31.01266,18.42105,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
91279,21.15779,17.5,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
91479,20.0,16.66667,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
91679,20.98765,17.53074,true,true,true,true,false,false,false,false,1534000.0,1534000.0,1534000.0,1534000.0,0.0,0.0,0.0,0.0
91880,20.88623,16.84373,true,true,true,true,false,false,false,false,1581478.2,1581478.2,1581478.2,1581478.2,0.0,0.0,0.0,0.0
92080,35.0,17.5,true,true,true,true,false,false,false,false,1586000.0,1586000.0,1586000.0,1586000.0,0.0,0.0,0.0,0.0
